                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    213,                0.60608,                0.53599,                 1.1179,                0.66308,                0.64508,                 1.1491,                 0.9228,                0.82957,                0.93518,                0.76563,                0.85038,                0.56918,                 1.2714,                0.85875,                0.57045,                 1.2811,             0.00010113,             0.00010113,             0.00010113
                    214,                0.60966,                0.51689,                 1.1186,                0.67414,                0.61591,                 1.1493,                0.89905,                0.88229,                 0.9419,                0.77821,                0.81604,                0.53417,                 1.2308,                0.82701,                0.55927,                 1.2502,             0.00010003,             0.00010003,             0.00010003
                    215,                0.58735,                0.49392,                  1.098,                0.64485,                0.58248,                 1.1272,                0.92031,                0.85566,                0.94484,                0.76659,                0.87228,                0.55016,                 1.2822,                0.88603,                  0.559,                 1.2963,             9.8934e-05,             9.8934e-05,             9.8934e-05
                    216,                0.59303,                0.50903,                 1.1147,                0.65192,                0.61875,                 1.1441,                0.89158,                0.88974,                0.94604,                0.78028,                0.81399,                0.52019,                 1.2304,                0.83519,                0.55756,                 1.2518,             9.7835e-05,             9.7835e-05,             9.7835e-05
                    217,                0.59508,                0.51064,                 1.1162,                0.65637,                0.61443,                  1.146,                0.91059,                0.85115,                0.94372,                0.77506,                0.82909,                0.54001,                 1.2407,                0.84215,                0.60564,                 1.2637,             9.6736e-05,             9.6736e-05,             9.6736e-05
                    218,                0.58909,                0.50311,                 1.1113,                0.64786,                0.60032,                 1.1436,                0.90079,                0.87294,                0.94924,                0.76958,                0.86767,                0.55328,                 1.2761,                0.88777,                0.58338,                 1.3017,             9.5638e-05,             9.5638e-05,             9.5638e-05
                    219,                0.60919,                 0.5263,                 1.1159,                0.66871,                0.64557,                  1.147,                0.87053,                0.88589,                0.94199,                0.76982,                0.84688,                0.56482,                 1.2559,                0.86555,                0.60459,                 1.2742,             9.4539e-05,             9.4539e-05,             9.4539e-05
                    220,                0.59512,                0.50305,                 1.1147,                0.65157,                0.62189,                 1.1433,                0.91209,                0.84109,                0.94134,                0.76233,                0.88585,                0.55818,                 1.2849,                0.90762,                0.58299,                 1.3047,              9.344e-05,              9.344e-05,              9.344e-05
                    221,                0.58628,                 0.4946,                 1.1124,                0.64398,                0.59264,                 1.1413,                0.89131,                0.89527,                0.95621,                 0.7906,                 0.8208,                0.50625,                 1.2223,                0.84561,                0.50663,                 1.2574,             9.2341e-05,             9.2341e-05,             9.2341e-05
                    222,                0.59824,                0.50473,                 1.1186,                0.65336,                0.60212,                 1.1465,                0.91364,                0.87223,                0.95311,                0.78361,                0.83986,                0.51346,                 1.2445,                0.85894,                0.54865,                 1.2681,             9.1242e-05,             9.1242e-05,             9.1242e-05
                    223,                0.59968,                0.50533,                 1.1201,                0.65391,                0.61227,                 1.1469,                0.92426,                  0.851,                0.94989,                0.77813,                0.82271,                0.53085,                  1.242,                0.84306,                 0.5734,                 1.2624,             9.0143e-05,             9.0143e-05,             9.0143e-05
                    224,                0.59988,                0.51169,                 1.1201,                0.66176,                0.62135,                 1.1526,                0.93805,                0.83483,                0.95051,                0.77321,                0.85693,                0.52673,                  1.276,                0.87467,                0.60054,                 1.2852,             8.9044e-05,             8.9044e-05,             8.9044e-05
                    225,                0.60721,                0.50883,                 1.1226,                 0.6619,                0.61678,                 1.1516,                0.92914,                0.83782,                0.94763,                0.77312,                 0.8534,                0.53075,                  1.259,                0.87641,                0.60239,                 1.2778,             8.7945e-05,             8.7945e-05,             8.7945e-05
                    226,                0.59456,                0.51117,                 1.1153,                0.65743,                0.61933,                 1.1462,                0.93504,                0.84202,                  0.953,                0.77999,                0.86031,                0.54005,                 1.2757,                0.88353,                0.57386,                 1.2955,             8.6846e-05,             8.6846e-05,             8.6846e-05
                    227,                 0.5898,                0.49723,                 1.1075,                0.64879,                 0.6143,                 1.1431,                0.91538,                 0.8671,                0.95395,                0.78494,                0.83267,                0.54594,                 1.2454,                 0.8505,                0.59109,                 1.2602,             8.5748e-05,             8.5748e-05,             8.5748e-05
                    228,                0.58107,                0.48172,                 1.0982,                0.63708,                0.57852,                 1.1283,                0.89217,                0.88409,                0.94497,                0.77351,                0.83774,                0.54322,                 1.2565,                0.86219,                0.58685,                 1.2809,             8.4649e-05,             8.4649e-05,             8.4649e-05
                    229,                0.58486,                0.48009,                 1.1077,                0.64214,                0.56308,                 1.1364,                0.89918,                0.86121,                0.94927,                0.79105,                0.79019,                0.52919,                 1.1983,                0.80993,                0.57461,                 1.2135,              8.355e-05,              8.355e-05,              8.355e-05
                    230,                0.57964,                0.48955,                 1.1059,                 0.6381,                0.59094,                 1.1395,                0.93801,                0.85528,                0.95919,                0.80652,                0.76563,                0.52603,                 1.1761,                0.77867,                0.54471,                 1.1819,             8.2451e-05,             8.2451e-05,             8.2451e-05
                    231,                0.58932,                0.50842,                 1.1086,                0.64667,                0.62824,                 1.1417,                0.92174,                0.85004,                0.95179,                0.79194,                0.80334,                0.54186,                 1.2034,                0.81632,                0.56373,                  1.208,             8.1352e-05,             8.1352e-05,             8.1352e-05
                    232,                0.60904,                0.51479,                 1.1207,                0.66431,                0.61467,                 1.1495,                0.93194,                 0.8522,                0.96228,                0.79701,                0.81859,                0.54386,                 1.2256,                0.83229,                0.57158,                 1.2283,             8.0253e-05,             8.0253e-05,             8.0253e-05
                    233,                0.59729,                 0.4982,                  1.117,                0.66063,                0.60136,                 1.1488,                 0.9331,                0.86597,                0.96874,                0.80324,                0.77805,                 0.5026,                 1.2011,                 0.7926,                0.52268,                 1.2173,             7.9154e-05,             7.9154e-05,             7.9154e-05
                    234,                0.58501,                0.48306,                 1.1089,                0.64377,                0.56554,                 1.1364,                0.93087,                0.86642,                 0.9644,                0.79364,                0.80867,                0.53538,                 1.2242,                0.82873,                0.56044,                 1.2505,             7.8055e-05,             7.8055e-05,             7.8055e-05
                    235,                0.58183,                0.48291,                 1.1013,                0.63421,                0.58005,                 1.1254,                0.93359,                0.86835,                0.96033,                0.79272,                0.79179,                0.50732,                 1.1994,                0.80662,                0.52811,                 1.2161,             7.6956e-05,             7.6956e-05,             7.6956e-05
                    236,                0.58058,                0.49779,                 1.1112,                0.64492,                0.60645,                 1.1444,                0.92894,                0.87517,                 0.9637,                0.79184,                0.82633,                0.49315,                 1.2351,                0.84037,                0.49851,                 1.2534,             7.5857e-05,             7.5857e-05,             7.5857e-05
                    237,                0.57488,                0.47766,                 1.1046,                0.62484,                0.57893,                 1.1307,                0.92376,                0.87567,                0.96291,                0.78723,                0.82667,                0.48003,                 1.2448,                 0.8509,                0.50257,                 1.2708,             7.4758e-05,             7.4758e-05,             7.4758e-05
                    238,                0.59028,                0.48801,                 1.1084,                0.65019,                0.60123,                 1.1373,                0.91498,                0.87021,                0.94587,                0.77731,                0.82097,                0.49633,                 1.2366,                0.84468,                0.52556,                 1.2607,              7.366e-05,              7.366e-05,              7.366e-05
                    239,                0.58419,                0.49633,                 1.1039,                0.63805,                0.60122,                 1.1317,                0.92737,                 0.8788,                0.95691,                0.78134,                0.84254,                0.52073,                 1.2512,                0.86609,                0.56639,                 1.2753,             7.2561e-05,             7.2561e-05,             7.2561e-05
                    240,                0.58857,                0.49087,                 1.1125,                0.64849,                0.61034,                 1.1402,                0.89595,                0.88859,                0.95531,                0.77807,                0.86289,                0.53939,                 1.2704,                0.88035,                0.56758,                 1.2875,             7.1462e-05,             7.1462e-05,             7.1462e-05
                    241,                0.56862,                0.45973,                 1.0906,                0.61596,                0.55866,                 1.1122,                0.91319,                0.84423,                0.94914,                0.78176,                0.83584,                0.53088,                 1.2445,                0.85199,                0.57916,                 1.2616,             7.0363e-05,             7.0363e-05,             7.0363e-05
                    242,                0.57036,                0.45449,                 1.0954,                0.63015,                0.54851,                 1.1261,                0.88358,                0.87935,                0.95329,                0.78974,                0.80967,                0.49961,                 1.2267,                0.82808,                0.56233,                 1.2408,             6.9264e-05,             6.9264e-05,             6.9264e-05
                    243,                0.57403,                0.46246,                 1.0916,                0.63527,                0.55203,                 1.1246,                0.89493,                0.89061,                0.95112,                0.78924,                0.79463,                0.49696,                 1.2101,                0.80933,                0.54643,                 1.2161,             6.8165e-05,             6.8165e-05,             6.8165e-05
                    244,                0.57965,                0.46999,                  1.106,                0.63676,                0.57678,                 1.1356,                0.92803,                0.84623,                0.95257,                0.80451,                 0.7419,                0.50208,                 1.1634,                0.76602,                0.54853,                 1.1825,             6.7066e-05,             6.7066e-05,             6.7066e-05
                    245,                0.57403,                0.48135,                 1.0996,                0.63338,                0.57944,                 1.1267,                0.89809,                0.88423,                0.94871,                 0.7921,                0.77684,                 0.5222,                  1.202,                0.80309,                0.56422,                 1.2328,             6.5967e-05,             6.5967e-05,             6.5967e-05
                    246,                0.56651,                0.46863,                 1.0903,                0.61967,                0.56911,                 1.1172,                0.87993,                0.88293,                0.94326,                0.78723,                0.77908,                0.52064,                 1.1975,                0.80691,                 0.5893,                 1.2229,             6.4868e-05,             6.4868e-05,             6.4868e-05
                    247,                0.57583,                0.46745,                 1.0946,                0.63057,                  0.565,                 1.1235,                0.88962,                 0.8818,                0.94763,                0.79751,                0.75833,                0.52039,                 1.1718,                0.78764,                0.59221,                 1.1989,              6.377e-05,              6.377e-05,              6.377e-05
                    248,                0.57283,                0.48505,                 1.1067,                0.63032,                0.59255,                 1.1363,                0.88582,                0.89184,                0.94631,                0.78108,                0.81355,                0.52535,                 1.2275,                0.83301,                0.56985,                 1.2431,             6.2671e-05,             6.2671e-05,             6.2671e-05
                    249,                0.56515,                0.46573,                 1.0929,                0.61999,                0.56903,                 1.1163,                0.91268,                0.86804,                0.95105,                0.78278,                0.82069,                0.54141,                 1.2275,                0.83847,                0.59695,                 1.2428,             6.1572e-05,             6.1572e-05,             6.1572e-05
                    250,                0.55597,                0.45347,                 1.0912,                0.60633,                0.53647,                 1.1146,                0.91472,                0.86356,                0.94929,                0.78325,                  0.808,                0.54234,                 1.2139,                0.82832,                0.58833,                 1.2341,             6.0473e-05,             6.0473e-05,             6.0473e-05
                    251,                0.55327,                0.45259,                  1.091,                0.60614,                0.53982,                 1.1182,                0.93002,                0.85186,                0.94813,                0.78499,                0.80136,                0.54118,                 1.1987,                0.81933,                0.59057,                 1.2173,             5.9374e-05,             5.9374e-05,             5.9374e-05
                    252,                0.58222,                0.47883,                 1.0997,                 0.6355,                0.58538,                  1.126,                0.91141,                 0.8601,                0.94863,                0.78902,                0.78738,                 0.5257,                 1.1916,                0.81137,                   0.59,                 1.2139,             5.8275e-05,             5.8275e-05,             5.8275e-05
                    253,                0.56189,                0.45271,                 1.0895,                0.61733,                0.54624,                 1.1197,                0.90995,                0.86623,                0.94815,                0.79912,                0.75253,                 0.5231,                 1.1595,                0.77783,                0.57255,                 1.1831,             5.7176e-05,             5.7176e-05,             5.7176e-05
                    254,                0.55522,                0.44642,                 1.0871,                0.60635,                0.53279,                 1.1117,                0.89853,                0.87878,                0.94588,                0.79306,                0.76497,                0.52091,                 1.1807,                0.78616,                0.59042,                 1.2049,             5.6077e-05,             5.6077e-05,             5.6077e-05
                    255,                0.56277,                0.45493,                 1.0932,                0.61377,                0.55753,                 1.1181,                0.92071,                 0.8701,                0.94629,                 0.7871,                0.77404,                0.52806,                 1.1912,                0.79284,                0.59572,                 1.2126,             5.4978e-05,             5.4978e-05,             5.4978e-05
                    256,                0.54357,                0.44696,                 1.0805,                0.59733,                0.52757,                 1.1069,                0.93059,                0.86546,                0.94631,                 0.7856,                0.78198,                0.52484,                 1.1997,                0.79947,                 0.5853,                  1.216,             5.3879e-05,             5.3879e-05,             5.3879e-05
                    257,                0.54877,                0.45076,                  1.085,                 0.6086,                0.53635,                 1.1147,                0.91623,                0.87433,                0.95085,                0.79576,                0.75273,                0.49427,                 1.1705,                0.77194,                0.55964,                 1.1853,             5.2781e-05,             5.2781e-05,             5.2781e-05
                    258,                0.55033,                0.44725,                 1.0863,                0.60515,                0.54298,                 1.1188,                0.90585,                0.87369,                0.95014,                0.80338,                0.75596,                 0.5099,                 1.1793,                 0.7773,                0.58161,                 1.1933,             5.1682e-05,             5.1682e-05,             5.1682e-05
                    259,                 0.5691,                0.45876,                 1.0933,                0.62444,                0.56036,                 1.1201,                0.90439,                0.88111,                0.95108,                 0.7967,                0.78098,                0.52064,                 1.2117,                0.80435,                0.58004,                 1.2345,             5.0583e-05,             5.0583e-05,             5.0583e-05
                    260,                0.56022,                0.44787,                 1.0878,                0.61226,                0.54168,                 1.1159,                0.90464,                0.88201,                0.95416,                0.78994,                0.83083,                0.51449,                  1.255,                0.84927,                0.58458,                 1.2681,             4.9484e-05,             4.9484e-05,             4.9484e-05
                    261,                0.55385,                0.44396,                 1.0847,                0.60258,                0.53215,                 1.1081,                0.90155,                0.88344,                0.95202,                0.78992,                0.79874,                0.50999,                 1.2243,                0.81437,                0.56639,                 1.2426,             4.8385e-05,             4.8385e-05,             4.8385e-05
                    262,                0.54845,                 0.4492,                 1.0881,                0.60445,                0.53656,                 1.1153,                0.91103,                0.85815,                0.94352,                0.78333,                0.79735,                0.50636,                 1.2211,                0.80916,                0.56232,                 1.2334,             4.7286e-05,             4.7286e-05,             4.7286e-05
                    263,                0.55893,                0.44678,                 1.0883,                0.60774,                0.53618,                  1.114,                0.93225,                0.85077,                0.95303,                0.79192,                0.79464,                0.50773,                 1.2198,                0.80758,                0.57383,                 1.2351,             4.6187e-05,             4.6187e-05,             4.6187e-05
                    264,                0.55173,                0.45021,                 1.0927,                0.60838,                  0.547,                 1.1206,                0.93032,                 0.8517,                0.94635,                0.79129,                0.76516,                0.50629,                  1.191,                0.77965,                0.58221,                 1.2073,             4.5088e-05,             4.5088e-05,             4.5088e-05
                    265,                0.53248,                0.42621,                 1.0749,                0.57679,                0.51037,                 1.0992,                0.93303,                0.86154,                0.95777,                0.80078,                0.74195,                0.48749,                 1.1691,                0.75758,                0.54456,                 1.1849,             4.3989e-05,             4.3989e-05,             4.3989e-05
                    266,                0.55283,                0.45332,                 1.0961,                0.61285,                0.55364,                  1.126,                0.90486,                0.87226,                0.95549,                0.79832,                 0.7593,                0.48936,                 1.1823,                0.77447,                0.56282,                 1.1972,              4.289e-05,              4.289e-05,              4.289e-05
                    267,                0.53545,                0.42745,                  1.081,                 0.5865,                0.50801,                 1.1077,                0.93605,                0.85738,                0.95382,                0.79604,                0.76898,                0.49462,                 1.1935,                0.78633,                0.53885,                 1.2086,             4.1792e-05,             4.1792e-05,             4.1792e-05
                    268,                0.54849,                0.44719,                 1.0848,                0.60182,                0.53659,                  1.113,                0.92403,                0.85478,                0.95449,                0.80006,                0.73846,                0.49521,                 1.1682,                0.75466,                0.54279,                 1.1787,             4.0693e-05,             4.0693e-05,             4.0693e-05
                    269,                0.53461,                0.44478,                 1.0802,                0.58745,                0.53345,                  1.106,                0.90236,                0.87798,                0.95379,                0.79961,                0.73745,                0.49553,                  1.169,                0.75111,                0.52737,                 1.1769,             3.9594e-05,             3.9594e-05,             3.9594e-05
                    270,                0.53287,                0.43654,                 1.0729,                0.58923,                0.52498,                 1.1024,                0.88721,                  0.886,                0.95289,                0.80345,                0.73684,                0.50825,                 1.1691,                0.74873,                0.59011,                 1.1768,             3.8495e-05,             3.8495e-05,             3.8495e-05
                    271,                0.54335,                0.44306,                 1.0856,                0.59245,                0.51941,                 1.1103,                0.90582,                0.88351,                0.95548,                0.81798,                0.68194,                0.48085,                 1.1214,                0.69062,                0.52919,                  1.129,             3.7396e-05,             3.7396e-05,             3.7396e-05
                    272,                0.53332,                0.43653,                 1.0784,                0.58628,                0.52094,                 1.1035,                0.90713,                0.87946,                0.94939,                0.80596,                0.71114,                0.48824,                 1.1456,                0.71999,                0.52695,                 1.1552,             3.6297e-05,             3.6297e-05,             3.6297e-05
                    273,                 0.5508,                0.45493,                 1.0901,                0.60095,                0.55212,                 1.1175,                0.93113,                0.86246,                 0.9495,                0.80003,                0.76021,                0.50046,                 1.1867,                0.77109,                0.54757,                 1.1935,             3.5198e-05,             3.5198e-05,             3.5198e-05
                    274,                0.54475,                0.43141,                   1.08,                0.59627,                0.52661,                 1.1052,                0.91445,                0.86121,                0.95102,                0.79735,                0.77645,                0.49662,                 1.2004,                0.78872,                0.55572,                 1.2091,             3.4099e-05,             3.4099e-05,             3.4099e-05
                    275,                0.53585,                0.42694,                 1.0757,                0.58483,                0.51231,                 1.1001,                0.89666,                 0.8837,                0.95046,                0.79134,                0.77132,                0.49021,                 1.1992,                0.78325,                0.54574,                 1.2098,                3.3e-05,                3.3e-05,                3.3e-05
                    276,                0.53449,                0.43407,                 1.0743,                0.58742,                0.51465,                 1.0968,                0.89997,                0.87921,                0.94835,                0.79479,                0.76526,                0.50432,                 1.1939,                0.77958,                0.55303,                 1.2081,             3.1901e-05,             3.1901e-05,             3.1901e-05
                    277,                0.54409,                0.44172,                 1.0861,                0.59497,                0.53569,                 1.1123,                0.93332,                0.85055,                0.94564,                0.79515,                0.76385,                0.51198,                 1.1916,                 0.7765,                0.56385,                 1.2011,             3.0803e-05,             3.0803e-05,             3.0803e-05
                    278,                0.54769,                0.43539,                 1.0839,                0.60302,                0.52458,                 1.1134,                0.93373,                0.84595,                0.94961,                0.79677,                0.75532,                0.50284,                 1.1823,                0.76727,                0.58065,                 1.1909,             2.9704e-05,             2.9704e-05,             2.9704e-05
                    279,                0.54323,                 0.4299,                 1.0758,                0.59695,                0.52953,                 1.1042,                0.92231,                0.85941,                0.95464,                0.79978,                0.74458,                0.49409,                 1.1747,                0.75737,                0.55541,                 1.1842,             2.8605e-05,             2.8605e-05,             2.8605e-05
                    280,                0.53871,                0.43578,                 1.0782,                0.59141,                0.52562,                 1.1055,                 0.9214,                0.85145,                0.95424,                0.79544,                0.75058,                0.49799,                 1.1796,                0.76602,                 0.5596,                 1.1906,             2.7506e-05,             2.7506e-05,             2.7506e-05
                    281,                0.53793,                0.43158,                 1.0734,                0.59382,                 0.5159,                 1.1043,                0.93331,                 0.8331,                 0.9522,                0.80331,                0.74141,                 0.5122,                 1.1744,                 0.7538,                0.58343,                 1.1881,             2.6407e-05,             2.6407e-05,             2.6407e-05
                    282,                0.52987,                0.42286,                 1.0718,                0.57972,                0.50537,                 1.0978,                0.91169,                0.85213,                0.94855,                0.80625,                 0.7348,                0.51735,                 1.1685,                0.74703,                 0.5597,                 1.1788,             2.5308e-05,             2.5308e-05,             2.5308e-05
                    283,                0.52216,                0.40744,                 1.0682,                0.57638,                0.49051,                 1.0926,                0.91408,                0.84715,                0.95004,                0.80793,                0.73878,                0.51756,                 1.1716,                0.74952,                 0.5656,                  1.183,             2.4209e-05,             2.4209e-05,             2.4209e-05
                    284,                0.51928,                0.41344,                 1.0629,                0.56794,                0.50388,                 1.0858,                0.91238,                0.84658,                0.95227,                0.80527,                0.73824,                0.50647,                  1.169,                0.74712,                0.56058,                 1.1758,              2.311e-05,              2.311e-05,              2.311e-05
                    285,                 0.5251,                0.42114,                 1.0716,                0.58343,                0.49839,                 1.0983,                0.88438,                 0.8803,                0.95459,                0.81045,                0.72904,                0.50361,                 1.1626,                0.74001,                0.55723,                 1.1704,             2.2011e-05,             2.2011e-05,             2.2011e-05
                    286,                0.52175,                0.41595,                 1.0607,                0.57635,                0.49204,                 1.0846,                0.89646,                0.88284,                0.95689,                0.80957,                0.73658,                0.50648,                 1.1678,                0.74691,                0.56549,                 1.1761,             2.0912e-05,             2.0912e-05,             2.0912e-05
                    287,                0.53022,                0.43178,                 1.0688,                0.58226,                0.52283,                 1.0957,                0.90517,                0.86708,                0.95215,                0.80193,                 0.7523,                0.51151,                 1.1821,                0.76355,                0.57685,                 1.1885,             1.9814e-05,             1.9814e-05,             1.9814e-05
                    288,                0.53504,                0.42027,                 1.0737,                0.58496,                0.50435,                  1.099,                0.92963,                0.85376,                0.95252,                0.80477,                0.74442,                0.50568,                  1.175,                0.75327,                0.56072,                 1.1803,             1.8715e-05,             1.8715e-05,             1.8715e-05
                    289,                0.53215,                0.41197,                 1.0713,                 0.5832,                0.47598,                 1.0963,                0.92463,                0.85693,                 0.9486,                0.80023,                0.75252,                0.50246,                 1.1842,                0.76194,                0.55934,                 1.1901,             1.7616e-05,             1.7616e-05,             1.7616e-05
                    290,                0.52025,                0.41337,                 1.0672,                0.56854,                0.50012,                 1.0926,                0.94647,                0.84796,                0.95251,                0.80512,                0.75066,                0.49498,                 1.1833,                0.76344,                0.55979,                 1.1914,             1.6517e-05,             1.6517e-05,             1.6517e-05
                    291,                0.32355,                0.17277,                0.94555,                0.32887,                0.14482,                0.95304,                0.93229,                0.85138,                0.94936,                0.79751,                0.77154,                0.50786,                 1.2105,                0.78215,                0.58482,                 1.2188,             1.5418e-05,             1.5418e-05,             1.5418e-05
                    292,                0.31601,                0.15836,                0.93846,                0.31987,                0.13171,                0.94534,                0.92167,                0.82926,                0.94588,                0.80052,                0.74824,                0.51886,                 1.1958,                0.75812,                0.62479,                 1.2036,             1.4319e-05,             1.4319e-05,             1.4319e-05
                    293,                0.30757,                0.15174,                0.93071,                0.30971,                 0.1178,                0.93547,                0.87716,                0.86402,                0.94419,                0.79838,                 0.7267,                0.52609,                 1.1788,                0.73763,                0.66452,                 1.1886,              1.322e-05,              1.322e-05,              1.322e-05
                    294,                0.30664,                0.15077,                0.93411,                0.31063,                 0.1163,                0.94209,                0.93645,                0.83349,                0.93957,                 0.7913,                0.72596,                0.53239,                 1.1807,                0.74564,                0.64848,                 1.1992,             1.2121e-05,             1.2121e-05,             1.2121e-05
                    295,                0.31162,                0.14979,                0.93043,                0.31557,                 0.1202,                0.93645,                0.93637,                0.83494,                0.93964,                0.79232,                 0.7197,                0.53755,                 1.1764,                0.73928,                 0.6612,                 1.1943,             1.1022e-05,             1.1022e-05,             1.1022e-05
                    296,                0.30597,                0.14716,                0.92922,                0.30913,                0.11321,                0.93488,                0.93663,                0.83471,                 0.9377,                0.78854,                0.72043,                0.54247,                 1.1781,                0.73691,                0.66625,                 1.1939,             9.9234e-06,             9.9234e-06,             9.9234e-06
                    297,                0.30459,                0.14783,                0.93164,                0.30957,                0.11235,                0.93843,                0.94235,                0.82847,                0.93545,                0.78552,                0.71822,                0.54384,                 1.1756,                0.73565,                0.66915,                 1.1955,             8.8245e-06,             8.8245e-06,             8.8245e-06
                    298,                 0.2936,                 0.1448,                0.92707,                  0.298,                0.11134,                0.93259,                0.94328,                0.82473,                0.93478,                0.78737,                0.71783,                0.54441,                 1.1756,                0.73811,                0.66753,                 1.1983,             7.7256e-06,             7.7256e-06,             7.7256e-06
                    299,                0.29963,                0.14442,                0.92675,                0.30296,                0.10623,                0.93159,                0.94457,                0.83249,                0.93524,                0.78893,                0.72475,                0.54535,                 1.1809,                0.74499,                0.66219,                 1.2034,             6.6267e-06,             6.6267e-06,             6.6267e-06
                    300,                 0.2989,                0.14686,                 0.9267,                0.30196,                0.11551,                0.93224,                0.94323,                0.82751,                0.93701,                0.79079,                0.72454,                0.54549,                 1.1795,                0.74403,                0.66641,                 1.2021,             5.5278e-06,             5.5278e-06,             5.5278e-06
